Num,Speed X,Speed Y,Speed Z,Total Speed,Lo,La,Heading(Deg)
90,0.39398936900852277,0.045573653312089846,-0.00930652232412399,0.39661641515190027,361935.0,6920425.0,84.07555375484671
91,0.63700084246193,0.041596489114112956,-0.08132577996789792,0.638357533991594,361936.0,6920426.0,84.05797242500051
92,0.429428581232969,0.01762543820746032,-0.11389518297399093,0.4297901376855519,361936.0,6920426.0,84.06255998970843
93,-0.16419640604908636,-0.01693838641529055,-0.09231449815665371,0.1650677700030813,361935.0,6920426.0,84.07174976135269
94,-0.6270981282705179,-0.03621718076033176,-0.0016521325540708176,0.6281430940976853,361935.0,6920425.0,84.07497627387335
95,-0.7681564927088402,-0.03901485236553981,0.11927669362279403,0.7691466414123196,361936.0,6920425.0,84.06603875098119
96,-0.3508583805478338,-0.015730893285876846,0.16688366871335347,0.35121085433713495,361936.0,6920424.0,84.0704626624462
97,0.3047709049542391,0.01431823920881925,0.11175656547017354,0.30510705740881644,361936.0,6920424.0,84.06914786497074
98,0.7463725716979752,0.03252166830236547,0.023048552226114793,0.7470807685198557,361936.0,6920425.0,84.05798037279183
99,0.691162142425128,0.028826469498426377,-0.04757036252826197,0.691763017561243,361936.0,6920426.0,84.06789868792566
100,0.24533534733109263,0.008307755601890676,-0.09281931442210123,0.24547596919700432,361936.0,6920426.0,84.05989811652881
101,-0.3192252273493068,-0.017884775535890185,-0.0988670978812678,0.31972583719834996,361935.0,6920426.0,84.07577983483776
102,-0.5385532134778259,-0.029010885909883655,-0.054836144563239486,0.5393340293812073,361936.0,6920426.0,84.06258498063917
103,-0.3988084141656145,-0.02191663241603692,-0.011336590436883398,0.3994101776191388,361935.0,6920425.0,84.07801658033725
104,-0.02228363023732527,0.00040295491714914533,0.003579970788436526,0.022287273256706208,361936.0,6920425.0,84.05658083844807
105,0.2575522256120166,0.02034044893321152,0.003088321609112654,0.25835418088451306,361936.0,6920425.0,84.06345842612197
106,0.24564877409375185,0.025633845430661495,0.01013380765279237,0.2469826193182957,361936.0,6920426.0,84.05767929556669
107,0.0085934070057192,0.015069115041796977,0.026977380175807752,0.01734718628795044,361936.0,6920426.0,84.06586886246643
108,-0.21108428714342153,-0.0021295036549418,0.04740659466627051,0.21109502851716533,361936.0,6920426.0,84.0556660274666
109,-0.2101651258089987,-0.013858825946613251,0.05494139527598918,0.210621573355938,361935.0,6920425.0,84.07861993727843
110,0.01100452333503199,-0.014194211950098179,0.03303051691240455,0.017960378245336972,361936.0,6920425.0,84.06009073929556
111,0.26158491436490294,-0.0068434681065809855,-0.00763310499173997,0.2616744169364277,361935.0,6920425.0,84.08270974499018
112,0.32683810862181417,-0.0005683840726078415,-0.04018557154878977,0.3268386028423491,361936.0,6920426.0,84.06443576924502
113,0.14441568976053532,-0.0008977084598882357,-0.05002161440280872,0.14441847987529205,361935.0,6920425.0,84.08229753586113
114,-0.15077625465892197,-0.005269581205880058,-0.03331201463502964,0.1508683116332169,361936.0,6920426.0,84.06886833201108
115,-0.34010526367637794,-0.005791022014136615,0.004016070138490591,0.340154562392373,361936.0,6920425.0,84.07004691046839
116,-0.3002437007262415,0.002183363599783661,0.035564298568004915,0.3002516393001006,361936.0,6920425.0,84.07036226329063
117,-0.05506568373675691,0.017026906577370937,0.03909004350759915,0.057638052300464246,361936.0,6920425.0,84.05908166467881
118,0.18540220199611213,0.02575900747842752,0.015324469766824222,0.18718307341018003,361936.0,6920425.0,84.06540676408204
119,0.29433277041334804,0.02018741433971627,-0.01828456352086505,0.2950242556755631,361936.0,6920425.0,84.07062327061331
120,0.21044216166956176,-0.001005188594831452,-0.04510117727889451,0.2104445623252574,361935.0,6920425.0,84.07279697769067
121,0.018696129959607788,-0.02637719739595923,-0.054033417556453855,0.032331127693477416,361935.0,6920425.0,84.07897678138744
122,-0.1481131864602503,-0.03935482266399504,-0.03741393008716898,0.15325246513620383,361936.0,6920426.0,84.05236386410013
123,-0.20779242327080283,-0.029815360928751033,0.0007821270602192953,0.20992057287475227,361935.0,6920425.0,84.07954095606308
124,-0.16023018292798952,-0.00024412770642356918,0.04614996834384044,0.16023036890512993,361935.0,6920425.0,84.07350532366661
125,-0.06493475857496378,0.02938414909237963,0.07411799521570117,0.07127377560556215,361936.0,6920425.0,84.07202230840025
126,0.0352168769313721,0.04245547283005635,0.07253313004660811,0.05516063445993947,361936.0,6920425.0,84.05588599260605
127,0.12055848361796961,0.03277648639596009,0.04029564414857134,0.12493456700500788,361936.0,6920425.0,84.07155439745745
128,0.18670615509563504,0.005973075813585638,-0.014529903892608331,0.18680167554192376,361936.0,6920426.0,84.05956056187935
129,0.19069893132382276,-0.023234806536152064,-0.06757774834071029,0.19210918417093048,361936.0,6920426.0,84.06702997860953
130,0.09130600475145911,-0.03670644844532944,-0.08584332396800676,0.09840807823112441,361936.0,6920426.0,84.0554181955149
131,-0.09558681049838924,-0.03094268515155818,-0.059202374815825465,0.100470334455716,361936.0,6920426.0,84.06062269353737
132,-0.27389627680349804,-0.011479760293013896,0.0027361766254330178,0.2741367457003958,361935.0,6920425.0,84.08087237499109
133,-0.30994502086741704,0.010755012436902689,0.06539285937968486,0.3101315628133027,361936.0,6920425.0,84.07188620412396
134,-0.12995618716104218,0.025004443119200914,0.0810403744083743,0.13233983813325895,361935.0,6920425.0,84.07254257928756
135,0.16897909591989446,0.030362435951474254,0.045837588120321016,0.17168521303482215,361935.0,6920425.0,84.08075104524582
136,0.40726898659613653,0.021601140488769488,-0.025109399554779088,0.40784143574857573,361935.0,6920425.0,84.07294971965683
137,0.3911419374117031,0.004751602590431503,-0.08149534614354081,0.3911707976438912,361935.0,6920425.0,84.0757882736477
138,0.10949516573873552,-0.01355193095037066,-0.09501941380051449,0.11033062200783958,361935.0,6920426.0,84.07120284869552
139,-0.3190582705747147,-0.028944424059318408,-0.050108335111715974,0.32036847489454,361936.0,6920426.0,84.0622613457042
140,-0.5563739147874003,-0.03131025028665135,0.03826298189117949,0.5572542192113669,361935.0,6920425.0,84.07833827858246
141,-0.43952327978331596,-0.01815047780439727,0.11263228750543419,0.4398978896471441,361936.0,6920425.0,84.07178180299238
142,-0.0241440676518323,0.005972397707978416,0.11681685102331585,0.02487178194578187,361935.0,6920424.0,84.07771406763854
143,0.4229734222553816,0.028950458158192305,0.06015668511182071,0.42396302310696693,361936.0,6920425.0,84.06742314843171
144,0.6068318275947604,0.037265599272018335,-0.006090005473282645,0.6079749928007727,361936.0,6920425.0,84.0681128616379
145,0.42971703071543743,0.02549348192474099,-0.06275609711899222,0.43047258229478363,361936.0,6920426.0,84.06087496500052
146,0.005429254329101241,-0.0013677130812084215,-0.09344003461407624,0.00559887860580788,361936.0,6920426.0,84.06804701377109
147,-0.37564400862265757,-0.02749406933219234,-0.08179650578426845,0.3766488352066718,361936.0,6920426.0,84.06981809601157
148,-0.47168129672172654,-0.03689209562196538,-0.03516982209532671,0.47312183673602476,361936.0,6920426.0,84.05864777603625
149,-0.2561628230341739,-0.023514423613733015,0.0026076380937212207,0.25723981033798715,361935.0,6920425.0,84.0749642017334
150,0.047006587205942196,0.0009097325045104299,0.018149501884323627,0.04701538954405899,361935.0,6920425.0,84.08252684013783
151,0.24102419226437632,0.023903632348947212,0.029228278466817414,0.24220661612798416,361936.0,6920425.0,84.06954338567351
152,0.1832310050531305,0.02958636135758752,0.044448016572360416,0.18560429410755044,361936.0,6920426.0,84.06214745757802
153,-0.0011035124907721183,0.02012580325470026,0.057927373093633605,0.02015603374833932,361935.0,6920425.0,84.07882319222654
154,-0.139438028618315,0.0031535015074268813,0.05933374703531058,0.1394736835274647,361936.0,6920426.0,84.06008339705491
155,-0.08183864019429166,-0.00821035704973383,0.034944865269324055,0.08224945587500773,361936.0,6920426.0,84.0532287389324
156,0.13310472756529634,-0.012968697589599287,-0.02152982529331382,0.13373502016077254,361936.0,6920425.0,84.06605499138732
157,0.29287165839832596,-0.014590214374834432,-0.07780615095086318,0.2932348591973495,361936.0,6920426.0,84.06586975254206
158,0.23615785496531316,-0.018306523608089265,-0.10422967264666738,0.2368663362920772,361936.0,6920426.0,84.05557091942902
159,-0.04212660910525301,-0.021719919689644485,-0.08356322115027126,0.04739626679424648,361936.0,6920426.0,84.0635331446957
160,-0.36556223451498226,-0.015661093835888096,-0.013739973690292118,0.3658975500925407,361936.0,6920426.0,84.0568538330464
161,-0.4993615877947377,0.006568899310082088,0.07896770877394488,0.49940479152990463,361936.0,6920425.0,84.06303407142872
162,-0.32223552633240615,0.03886550192873983,0.13632300817604914,0.32457088851419763,361936.0,6920425.0,84.0676943977052
163,0.057581175678933505,0.060993535689704004,0.11958903324945425,0.08387969473298887,361936.0,6920425.0,84.06749887900642
164,0.4646246296397294,0.05337716298470241,0.03793665709430627,0.4676806260645732,361936.0,6920425.0,84.05826185040303
165,0.5940849191119923,0.008937649942026837,-0.053526709776861026,0.5941521460895254,361936.0,6920426.0,84.0582083525594
166,0.38581865830110473,-0.052252748973842245,-0.1231482925880556,0.3893409647963954,361936.0,6920426.0,84.04897682181445
167,-0.036872239088552305,-0.09441239985505945,-0.14335608487314744,0.1013571076037344,361935.0,6920426.0,84.0762967333934
168,-0.42877216239958216,-0.08797075549182409,-0.09209883870383351,0.43770357671672727,361935.0,6920426.0,84.07205729568591
169,-0.5738515128177823,-0.03061775575588399,0.011832102534228284,0.5746677350702616,361936.0,6920426.0,84.06320769624364
170,-0.4078921382097178,0.04770394219008267,0.10444299146328717,0.41067220810978955,361935.0,6920425.0,84.072949002467
171,-0.04358370660611399,0.10227487688439396,0.13237092636266823,0.11117414233195491,361935.0,6920425.0,84.07590685393905
172,0.30807064935743256,0.10214788989401313,0.09486654693937169,0.3245638864773923,361936.0,6920425.0,84.06792260142092
173,0.46225261153722386,0.04917307371158586,0.025193096386644243,0.46486069746885317,361936.0,6920425.0,84.06918601407159
174,0.3576191641968762,-0.024376704363362478,-0.04242251952369713,0.35844900657763173,361936.0,6920426.0,84.05107947926228
175,0.07835509396500129,-0.07751268509537113,-0.08009152060601821,0.11021677322875294,361935.0,6920425.0,84.07786231014384
176,-0.204157941630001,-0.08605152563006868,-0.07046712181654868,0.22155209363456999,361936.0,6920426.0,84.05120728013443
177,-0.33178351790866145,-0.05432639958939944,-0.023928740569729712,0.33620181505785207,361936.0,6920426.0,84.06641095679527
178,-0.24670142792729166,-0.007353330749424458,0.021750198819603384,0.24681099249116745,361936.0,6920426.0,84.05817411724155
179,-0.019455024312264868,0.028860452620165233,0.03412231920762565,0.034805512443169394,361935.0,6920425.0,84.07430335852044
180,0.1976276103141572,0.04337798650794866,0.013152564072669293,0.20233220720381656,361936.0,6920425.0,84.06537919302747
181,0.26495906156469573,0.041641671532488544,-0.018013504924638823,0.26821135903101473,361935.0,6920425.0,84.07777461248409
182,0.15247063841343333,0.03471897160352455,-0.03584329995248936,0.15637359932995812,361936.0,6920426.0,84.05415631972164
183,-0.08376346929708234,0.025452682526747594,-0.027997940327395554,0.08754517597498253,361936.0,6920426.0,84.05369406165764
184,-0.2598513767043187,0.01033163408294513,0.004752223232955544,0.26005668735480275,361936.0,6920426.0,84.06336404605486
185,-0.26879748992541863,-0.014172902238556162,0.03879943204580627,0.2691708783432361,361935.0,6920425.0,84.07878397538894
186,-0.09195925903895841,-0.04697109401149646,0.051561601190712736,0.10326078149825854,361936.0,6920425.0,84.06702827742572
187,0.13165453033707308,-0.06604503998687505,0.03565906732674762,0.1472917603436907,361936.0,6920425.0,84.05717075978757
188,0.28340084056253545,-0.05656024873360366,0.00687898644116558,0.28898978903822664,361936.0,6920425.0,84.06348345175425
189,0.24372414106437645,-0.01437062763159247,-0.013172572889033063,0.24414743880715595,361935.0,6920425.0,84.08275729238301
190,0.06245938408483198,0.041933748543669935,-0.020052357658286724,0.07523040560292296,361935.0,6920426.0,84.07324759673821
191,-0.12057174727942765,0.08062593666466,-0.016697387843933598,0.14504512368593414,361935.0,6920425.0,84.07631925858655
192,-0.20273889787858934,0.0812837515678666,-0.012049163146627961,0.2184264383767948,361936.0,6920425.0,84.06915362130039
193,-0.13961122209366295,0.0419688113919392,-0.016958752646729636,0.1457829704188327,361936.0,6920425.0,84.0688157821468
194,-0.0022869154599902686,-0.021886627278604465,-0.028859034460992916,0.02200578187553661,361936.0,6920426.0,84.05192979614355
195,0.0746929240949612,-0.06912829168584267,-0.029010847583279542,0.10177304958218841,361936.0,6920426.0,84.05753245664997
196,0.04309820643356943,-0.07942874438981562,-0.006796098052674893,0.09036802992836146,361936.0,6920426.0,84.05220279577352
197,-0.04640202169866825,-0.0515095472064786,0.03050227904978442,0.0693280684221054,361936.0,6920425.0,84.06989615538689
198,-0.08630102602637635,-0.0040403799681598684,0.06034086105259462,0.08639555407248914,361935.0,6920425.0,84.07995953910924
199,-0.01691694982127956,0.03599434372347332,0.05939391620977119,0.03977154725855198,361935.0,6920425.0,84.07815989110455
200,0.13184846461172128,0.05571014553822806,0.02099550847169951,0.14313503392377028,361936.0,6920426.0,84.05612806008588
201,0.2366912360639617,0.04920281368583801,-0.035924856959681506,0.2417512318564051,361936.0,6920425.0,84.06869418346133
202,0.17727187381296972,0.023744858615373232,-0.07974389243180724,0.17885506857739739,361935.0,6920425.0,84.076724981622
203,-0.04236496204157447,-0.004539475870615206,-0.07924716802968135,0.04260747410917413,361936.0,6920426.0,84.05720160422436
204,-0.2931371642762315,-0.025852207513139547,-0.028740482682678703,0.29427492878805145,361935.0,6920425.0,84.07944167230715
205,-0.40455543328789645,-0.034385297117864866,0.05156055686121874,0.406014097366879,361935.0,6920425.0,84.07385112318124
206,-0.29430214518470166,-0.029516962365505606,0.11221487253337159,0.29577863974195956,361936.0,6920425.0,84.06678247067771
207,0.0027464444474389893,-0.013585360881052111,0.12029775295268053,0.013860194348251018,361936.0,6920425.0,84.06162396400543
208,0.33765505479550484,0.0074193899854435585,0.06594093852228866,0.33773655913553613,361936.0,6920425.0,84.0718809592828
209,0.4958818227987649,0.021453150994261705,-0.016390774910917116,0.4963456657107104,361936.0,6920426.0,84.05462059155872
210,0.4239744044798499,0.02212796896458258,-0.09481170044381315,0.4245514605610737,361935.0,6920426.0,84.07390851689325
211,0.14301441619863908,0.008108907677524257,-0.15375513031671062,0.14324411898699427,361935.0,6920426.0,84.07775238226415
212,-0.1692890466438257,-0.009720163610609234,-0.15612560561940825,0.16956787105519847,361936.0,6920426.0,84.05853594569012
213,-0.42980812308996974,-0.020694387217190524,-0.08828763110322768,0.4303060310249179,361936.0,6920426.0,84.05250816454003
214,-0.5064355547301602,-0.01343969029278469,0.024194633738474636,0.5066138533143474,361936.0,6920426.0,84.05797394228844
215,-0.39686177861767646,0.007899172965153411,0.1340544014077949,0.396940383761994,361935.0,6920425.0,84.07731598996253
216,-0.13928002098964498,0.028666853838785755,0.1912447907003667,0.1421995525868146,361935.0,6920424.0,84.08358087966073
217,0.18584832483156788,0.032633869003575455,0.17170558942993353,0.1886917307378426,361936.0,6920425.0,84.06098943321652
218,0.454457557511887,0.015321912715080543,0.09303414349588479,0.45471577121199414,361935.0,6920424.0,84.08221087077189
219,0.5779254903791298,-0.017614835231825055,-0.023509321642620762,0.5781938730652565,361936.0,6920426.0,84.05716511564111
220,0.44722461384480994,-0.042451023948046895,-0.12248166603626487,0.44923484355387777,361936.0,6920426.0,84.05647288474458
221,0.10286342893323308,-0.04460315237793111,-0.17539142829306797,0.11211746614132534,361936.0,6920426.0,84.06892600973359
222,-0.3046530517167412,-0.022669535221098158,-0.15684695981633467,0.30549531869975355,361935.0,6920426.0,84.08176366104948
223,-0.5674030957607101,0.009823775000086243,-0.06962887612282032,0.5674881317121002,361936.0,6920426.0,84.05786425732396
224,-0.540099433242176,0.034270591837639586,0.037107911860090326,0.5411856162661955,361936.0,6920425.0,84.05808404364666
225,-0.24095544446026906,0.039732181907652375,0.10060040579134011,0.24420928011479948,361936.0,6920425.0,84.06639813061832
226,0.14881467716804764,0.028758576802943026,0.10208265479676015,0.15156801733994218,361936.0,6920425.0,84.05902608693799
227,0.39949990220065956,0.012269722019482288,0.06881239297342745,0.3996882759561155,361936.0,6920425.0,84.06037992322803
228,0.3848634868836598,-0.0008080058677251145,0.02866539061308515,0.38486433507111467,361935.0,6920425.0,84.07349201928605
229,0.17580456689302082,-0.00956974354551221,-0.005517640105239252,0.17606483388788774,361936.0,6920426.0,84.0505616952548
230,-0.07124936899344902,-0.020063352454258165,-0.030813729462977335,0.07402033972948545,361935.0,6920425.0,84.07238348297716
231,-0.17673450479833264,-0.03494270107808006,-0.04418161545046928,0.1801557036148007,361936.0,6920426.0,84.05345671565524
232,-0.10036586314072338,-0.045208059328842864,-0.04926015870310607,0.11007758678433403,361936.0,6920425.0,84.06786178442653
233,0.021524457538362185,-0.03880506689142749,-0.04396004760323535,0.04437494212693599,361936.0,6920425.0,84.06888384959876
234,0.054296254888868134,-0.005067824621391992,-0.015889047900259357,0.05453224863647311,361936.0,6920425.0,84.07110764874915
235,-0.05525512129224808,0.04400507636830753,0.03091349953713518,0.07063692501235898,361936.0,6920426.0,84.05493619569236
236,-0.18576905284589884,0.08251235650050148,0.0754677505926793,0.20326935324964313,361935.0,6920425.0,84.07544957048617
